Date,Close,High,Low,Open,Volume,log_return,log_volume,log_return_z,log_volume_z,RSI_14,MACD,MACD_signal,MACD_hist,BB_pos,MA5_dev,MA20_dev
2019-01-02,29.38745880126953,29.770516654430917,28.866891511706587,29.11244180186646,1560700,,14.26064563726857,,,,0.0,0.0,0.0,,,
2019-01-03,29.02404022216797,29.593716755133368,28.896354910210132,29.456209207886495,1649800,-0.0124435521956048,14.316165232542662,,,0.0,-0.028990655882743965,-0.005798131176548794,-0.02319252470619517,,,
2019-01-04,30.615205764770508,30.69378177116871,29.46603050032196,29.593715808194126,1326500,0.0533723461954217,14.098055206423195,,,25.19418204353289,0.07555682972593658,0.010472861003948283,0.0650839687219883,,,
2019-01-07,30.733074188232425,31.076843084243983,30.23215138824417,30.50716650505342,1512000,0.0038426038541059,14.22894449709706,,,26.668055697288906,0.16600881571003256,0.04158005194516514,0.12442876376486742,,,
2019-01-08,31.20452880859375,31.20452880859375,30.733072739093913,31.067019383273045,1286600,0.0152238285974775,14.06751441520108,,,32.40482860078424,0.27259283352456976,0.08778260826104607,0.1848102252635237,,0.03350683570276347,
2019-01-09,31.243816375732425,31.577766772034725,31.03755504456326,31.273283083070837,1240100,0.001258242222623,14.03070338587712,,,32.87607896556078,0.356126410290333,0.14145136866690344,0.21467504162342954,,0.02223793824722975,
2019-01-10,31.84295654296875,31.852780651769248,30.811648053498303,31.027731612113072,1223600,0.0189947322885121,14.017308708519094,,,39.77200244013357,0.46530918137876753,0.20622293120927626,0.2590862501694913,,0.022971027009631717,
2019-01-11,31.7250919342041,31.892068054558607,31.47954168123534,31.7250919342041,1772500,-0.0037083014708205,14.387902101563157,,,38.92481150586762,0.5361462647929969,0.2722075979260204,0.2639386668669765,,0.011968090527028075,
2019-01-14,31.518829345703125,31.833133357042566,31.35185510550409,31.42060887380963,1870200,-0.0065227871910255,14.441556469685512,,,37.42250540731702,0.5690814796126951,0.33158237426335535,0.2374991053493397,,0.00037403521694190367,
2019-01-15,31.342037200927734,31.734919142778992,31.194707409433484,31.617052312143684,1496200,-0.0056248862168103,14.218439786780063,,,36.13517720085516,0.5742970867444761,0.3801253167595795,0.1941717699848966,,-0.0061047042589653655,
2019-01-16,31.35185813903809,31.54829722843239,31.116130107725,31.391145207557,1065700,0.0003132980695308,13.879143356558988,,,36.26633677548644,0.5726221291414895,0.4186246792359615,0.15399744990552794,,-0.006474061745134763,
2019-01-17,31.9608211517334,32.078684221569326,31.2929241779974,31.342033478195752,1264400,0.019237277570865,14.050109050212246,,,43.952617584929676,0.6133624781388711,0.4575722390165435,0.15579023912232765,,0.012067665775665093,
2019-01-18,32.90374755859375,32.94303651461239,32.11798717222635,32.176916859453236,1955300,0.0290757451643288,14.486054703744706,,,53.33674619093368,0.713510869745182,0.5087599651622712,0.2047509045829108,,0.03420629230488048,
2019-01-22,32.815338134765625,33.070708768544435,32.51085444924492,32.943025325054926,1738100,-0.0026905266933606,14.368303695892296,,,52.45001963148663,0.7767909277097615,0.5623661576717693,0.2144247700379922,,0.023089110804373814,
2019-01-23,32.638545989990234,33.090357650560115,32.23584364090833,33.05107244944991,995400,-0.005402049918668,13.810900950027344,,,50.637089682292654,0.803413925361351,0.6105757112096857,0.19283821415166535,,0.00941681231796343,
2019-01-24,33.04123306274414,33.20820914076368,32.51084375157416,32.569777146192564,1511000,0.0122622860289994,14.228282903068026,,,54.49526013834776,0.8472398703466837,0.6579085430370853,0.18933132730959834,,0.01130315233985213,
2019-01-25,34.131492614746094,34.25917982327226,33.29662307109114,33.326087908904746,1970600,0.0324642269234429,14.49384913033004,,,62.94073940653195,0.9588935536675791,0.7181055451631841,0.24078800850439497,,0.030973809243425077,
2019-01-28,34.39667892456055,34.51454199358902,33.49305207054384,33.591274417067076,1828600,0.0077395216472982,14.419061751578768,,,64.65886172909777,1.056598412281204,0.7858041185867881,0.2707942936944159,,0.029697091548168242,
2019-01-29,34.27882385253906,34.60294830468315,34.18060148310124,34.51455004558926,1723700,-0.0034322337064097,14.359984281289671,,,63.25528547714452,1.1117052511786945,0.8509843451051694,0.26072090607352505,,0.017255626310725747,
2019-01-30,34.5538330078125,34.70116466304771,33.80735811659356,34.44579029354663,984900,0.0079907018303203,13.800296407488784,,,65.15601090017577,1.1641491715198704,0.9136173103881097,0.25053186113176074,0.9022476893083018,0.013891284860907849,0.07861168826554188
2019-01-31,34.71097946166992,34.73062392900612,34.26898831360301,34.49489406777076,1774700,0.0045375629525264,14.389142515998014,,,66.2309538512051,1.204506955325428,0.9717952393755733,0.23271171594985463,0.8901954611687245,0.008619014732597519,0.0745885457908948
2019-02-01,33.87611770629883,34.75027608887403,33.59127848706875,34.671698202134756,3322450,-0.0243457742291103,15.01621332153001,,,56.294757513191705,1.155801068074247,1.008596405115308,0.14720466295893897,0.7424524689030115,-0.014177016595698588,0.04092480846953794
2019-02-04,34.15113067626953,34.22970481128524,33.5814522735072,33.78771733987266,1391000,0.0080854209080455,14.145534189812585,,,58.503252925385844,1.1264080193358126,1.0321587279594089,0.0942492913764037,0.7669872018846396,-0.004751571483971984,0.04370532379496406
2019-02-05,34.00380325317383,34.377040744648326,33.787721544888676,34.21988870825908,1047500,-0.004323315835758,13.861917885431913,,,56.846040105590546,1.078790103874006,1.0414850031423284,0.03730510073167759,0.7182500841077815,-0.00745404943677519,0.03403479556674127
2019-02-06,34.14131546020508,34.32793610472454,33.94487819810127,33.98416340244167,799100,0.0040358692238028,13.591242624769604,,,58.04076569853273,1.0401583506813594,1.0412196726501346,-0.0010613219687751752,0.7224779094445423,-0.0010344440236732533,0.033601124500764135
2019-02-07,33.68948745727539,34.06272481887239,33.453761358118506,33.95468212892598,741800,-0.013322404166105,13.516836292108977,,,52.862201833078856,0.9619943916707214,1.025374616454252,-0.06338022478353067,0.6134331989226731,-0.008326868151569133,0.016160527644251577
2019-02-08,33.69931411743164,33.709134477807865,32.89390968181448,33.46358425361241,1120000,0.0002916407473133,13.928840136128022,,,52.96050247499031,0.89057581671279,0.9984148565059597,-0.10783903979316978,0.5988809726941742,-0.007004037011173803,0.013619173107980664
2019-02-11,33.99398422241211,34.05291389661758,33.5421725684357,33.77789875885807,757300,0.0087060897737128,13.537516075581696,,,55.92847556381033,0.847978527707582,0.9683275907462843,-0.1203490630387023,0.6444192659071124,0.0026073383189557653,0.019005283360691072
2019-02-12,34.789554595947266,35.04492893194549,34.21988001382663,34.268989310195785,861600,0.0231336121094979,13.666547565455026,,,62.760219829767486,0.8684053136668979,0.948343135330407,-0.07993782166350916,0.8010221920596039,0.021337790609084806,0.03776603231025977
2019-02-13,34.96636962890625,35.13334582139162,34.74046374820345,34.85833061824058,801400,0.0050695453785978,13.594116724999724,,,64.09246569112439,0.8886177518634781,0.9363980586370213,-0.04778030677354317,0.8270483954857458,0.021579794086822535,0.037432387030465364
2019-02-14,34.799381256103516,35.12350563335626,34.54400690137161,34.75027195613181,1568800,-0.0047871251892028,14.265822191293951,,,61.84229932203382,0.8810059998923307,0.9253196468880832,-0.044313646995752465,0.7815759676232311,0.010149878843346949,0.027224399804052224
2019-02-15,35.12350845336914,35.202086337072295,34.87795818699637,34.995825012551094,1252800,0.009271056165932,14.040892402430362,,,64.45113829249529,0.8908587227749578,0.9184274620654582,-0.02756873929050041,0.872766373326598,0.011197747319947604,0.03197499821749439
2019-02-19,35.05476760864258,35.31996244375948,34.740463451496865,34.85833032052733,2142200,-0.0019590354898544,14.577344363122378,,,63.460191067374424,0.8829422562486897,0.9113304209021046,-0.02838816465341487,0.819932627491253,0.0030918870629987882,0.02671090505678486
2019-02-20,35.9583740234375,36.076237077335,35.084215858999755,35.10386032578249,3322450,0.0254503650238096,15.01621332153001,,,69.9916620294409,0.9387604394240157,0.9168164246064868,0.021944014817528834,1.0527604955774121,0.022111518235511163,0.04835109063458787
2019-02-21,35.53603744506836,36.30215313313916,35.08422582117019,35.89945081674297,2793300,-0.0118146714516131,14.842734608544166,,,64.21416607184534,0.9381038423333692,0.9210739081518634,0.01702993418150578,0.8955562435721477,0.0068459470500199515,0.03168048029591364
2019-02-22,35.83069610595703,36.2628632462662,35.349419659421805,35.84052021528218,2335400,0.0082576382745417,14.663694168815832,,,66.30402317548995,0.9504043065374148,0.9269399878289737,0.023464318708441123,0.9631829121593847,0.009296143315723704,0.03603988640205813
