Date,Close,High,Low,Open,Volume,log_return,log_volume,log_return_z,log_volume_z,RSI_14,MACD,MACD_signal,MACD_hist,BB_pos,MA5_dev,MA20_dev
2019-01-02,1.2140898704528809,1.227808387127339,1.2003713537784226,1.2072306121156515,384000,,12.85840043573314,,,,0.0,0.0,0.0,,,
2019-01-03,1.186652660369873,1.2003711750011643,1.15921563110729,1.193511917685519,1316500,-0.0228582652099025,14.090488017508036,,,0.0,-0.002188723311465024,-0.00043774466229300484,-0.0017509786491720191,,,
2019-01-04,1.1797934770584106,1.186652734804313,1.1660749615666064,1.1729342193125083,1031100,-0.0057970493492183,13.846137721343602,,,0.0,-0.004425763625219847,-0.0012353484548783733,-0.003190415170341474,,,
2019-01-07,1.2140898704528809,1.2140898704528809,1.1866528371039644,1.1935120954411935,710700,0.0286553145591209,13.474007085877457,,,9.222635041789019,-0.003392099855238584,-0.0016666987349504155,-0.0017254011202881684,,,
2019-01-08,1.2140898704528809,1.2140898704528809,1.2003713537784226,1.2140898704528809,607500,0.0,13.317109100286022,,,9.222635041789019,-0.002543592914595161,-0.0018420775708793647,-0.000701515343715796,,0.010274009631748848,
2019-01-09,1.2140898704528809,1.22094912879011,1.2003713537784226,1.2003713537784226,755800,0.0,13.535533392998,,,9.222635041789019,-0.001849821460648382,-0.0018436263488331682,-6.195111815213844e-06,,0.010274009631748848,
2019-01-10,1.2415269613265991,1.2415269613265991,1.2140899267064176,1.2140899267064176,441700,0.0223473241883776,12.998388461562133,,,16.882016210360362,0.0009035260611238716,-0.0012941958668417604,0.002197721927965632,,0.02375568857849042,
2019-01-11,1.2346675395965576,1.2346675395965576,1.2278082818474836,1.2346675395965576,356900,-0.0055403073331334,12.785213711379622,,,16.507026723938466,0.002503220237197068,-0.0005347126460339949,0.003037932883231063,,0.008968522932224055,
2019-01-14,1.2209491729736328,1.2346676901445346,1.2140899143881818,1.2278084315590836,1692800,-0.0111731682463214,14.341895111383185,,,15.753379510213506,0.002633672522181385,9.896438760908107e-05,0.002534708134572304,,-0.0033594226036554042,
2019-01-15,1.2346675395965576,1.2346675395965576,1.2140897663493355,1.2209490240984096,577000,0.0111731682463213,13.265599278590988,,,19.701508329985742,0.00380020800287606,0.0008392131106624769,0.002960994892213583,,0.004464213410174667,
2019-01-16,1.2415269613265991,1.2621048190605484,1.2346677026715538,1.2346677026715538,2413100,0.0055403073331335,14.696423200341236,,,21.677988412859307,0.005218043426296726,0.0017149791737893268,0.003503064252507399,,0.005555605547892917,
