Date,Close,High,Low,Open,Volume,log_return,log_volume,log_return_z,log_volume_z,RSI_14,MACD,MACD_signal,MACD_hist,BB_pos,MA5_dev,MA20_dev
2019-01-02,2.551370859146118,2.6537181906515195,2.4636445500991546,2.4636445500991546,1333900,,14.10361828981024,,,,0.0,0.0,0.0,,,
2019-01-03,2.449023723602295,2.5367500396687848,2.42709218815976,2.5367500396687848,1102600,-0.0409413415616366,13.913182492084523,,,0.0,-0.008164443861045978,-0.0016328887722091958,-0.006531555088836782,,,
2019-01-04,2.5221288204193115,2.5659918879022787,2.4709552416891833,2.4855762641835057,918600,0.0294138499336483,13.730607139486343,,,5.208333333333343,-0.00863630020140782,-0.003033571058048921,-0.0056027291433589,,,
2019-01-07,2.507507801055908,2.551370868593643,2.449023536709258,2.5367498460810647,2426300,-0.0058139629754278,14.701878433337171,,,5.150554675118869,-0.010073917964852797,-0.004441640439409696,-0.0056322775254431,,,
2019-01-08,2.507507801055908,2.5294393348247755,2.449023536709258,2.507507801055908,1713900,0.0,14.354282616845106,,,5.150554675118869,-0.011085454184476262,-0.005770403188423009,-0.005315050996053253,,0.0,
2019-01-09,2.894965171813965,2.9973123267710786,2.522128758734671,2.522128758734671,6122300,0.1436837285528844,15.62744856421775,,,29.266714502624396,0.019156641933948393,-0.0007849941639487292,0.019941636097897123,,0.12372300649213308,
2019-01-10,2.902275562286377,2.938828116109364,2.7560651726981034,2.8803440299925844,1678300,0.0025220254540374,14.333292530137122,,,29.630261553346813,0.04321544762642304,0.008015094194125626,0.03520035343229742,,0.08826748597516487,
2019-01-11,2.894965171813965,3.0850384595914617,2.843791594335408,3.0484860785459675,3479900,-0.0025220254540374,15.062514403070136,,,29.467159379246013,0.06098929048026136,0.018609933451352773,0.04237935702890859,,0.05599999610382289,
2019-01-14,2.777996778488159,2.873033595238599,2.748754734656125,2.873033595238599,2027800,-0.0412429958111055,14.522462512645776,,,26.914337076759793,0.06488881928300172,0.027865710617682563,0.03702310866531916,,-0.0062761775691980715,
2019-01-15,2.763375997543335,2.8291706019028147,2.748754974352339,2.785307532329828,1646300,-0.0052769649195983,14.314041511058637,,,26.604083113156747,0.06603820183903197,0.035500208861952445,0.03053799297707953,,-0.0292757502199833,
2019-01-16,2.763375997543335,2.8730338457721465,2.734133951161344,2.785307532329828,1290000,0.0,14.070153551531352,,,26.604083113156747,0.06618614313690108,0.04163739571694217,0.024548747419958904,,-0.020217680618987877,
2019-01-17,2.6610286235809326,2.7779967998066892,2.573302317115284,2.7633757777784695,2593900,-0.0377403711218524,14.76867347813408,,,24.3273891598719,0.05738333063951995,0.04478658270145773,0.012596747938062217,,-0.04008439290322674,
2019-01-18,2.682960271835327,2.7414443624596374,2.6317865182427167,2.6975812944914046,2399300,0.008208015328687,14.690688002896657,,,25.792873640108837,0.05158213232551745,0.04614569262626968,0.005436439699247772,,-0.01713977625534846,
2019-01-22,2.6171650886535645,2.6756493444807186,2.587923047888143,2.6756493444807186,1360500,-0.0248290592397645,14.123363572229056,,,24.274099660898813,0.04120058476214927,0.0451566710534456,-0.003956086291296325,,-0.029810449191299604,
2019-01-23,2.646407127380371,2.8218595461340534,2.580612535708857,2.6390966171946473,1942900,0.0111112143523821,14.4796927749256,,,26.349804288265005,0.03493006956378997,0.04311135075551447,-0.008181281191724503,,-0.010388312424134183,
2019-01-24,2.8291702270507812,2.8437914226008805,2.6537179720054507,2.675649503886117,3044200,0.0667805435928999,14.928749027321178,,,37.82148395702338,0.04419860185144664,0.043328800974700904,0.0008698008767457355,,0.05277472466246702,
2019-01-25,2.894965171813965,2.9242072160874257,2.69758119867177,2.777996820423788,2398000,0.0229896178183517,14.690146031583687,,,41.362418131874975,0.05620518425905008,0.04590407763157074,0.010301106627479337,,0.05882360532773734,
2019-01-28,2.8803439140319824,2.9315176616202705,2.821859655973413,2.821859655973413,922200,-0.0050633788781567,13.734518483117633,,,40.80628161355891,0.06380516775523093,0.04948429565630278,0.014320872098928149,,0.03848183287435458,
2019-01-29,2.7926180362701416,2.924207418924731,2.7633759899683095,2.865723326321066,1136100,-0.0309301815136447,13.943112782761816,,,37.544537249880015,0.06203437064154782,0.05199431065335179,0.010040059988196029,,-0.005726084634417705,
2019-01-30,2.8730337619781494,2.96076007286187,2.814549496623556,2.8437917164490227,4106600,0.0283890113004958,15.228106237013952,,,42.11233510150981,0.0663549792768614,0.054866444378053714,0.01148853489880769,0.7474252153761238,0.006659903683120527,0.05602585673343685
2019-01-31,2.8364808559417725,2.953449023661388,2.814549150198026,2.873033408354152,1409400,-0.0128043828213083,14.15867534939659,,,40.656759348941634,0.06606798807624958,0.05710675311769289,0.00896123495855669,0.6685954705252953,-0.006656476843512449,0.0371557895336716
2019-02-01,2.7414441108703613,2.873033476995109,2.7341336002132266,2.8364809237094355,2043100,-0.0340793192564865,14.529979309680089,,,37.06924567883377,0.0575089470663559,0.057187191907425494,0.0003217551589304035,0.48509016603344307,-0.029503148184444328,-0.0029248027607201577
2019-02-04,2.7048916816711426,2.792617813581181,2.6683391267086267,2.7633757696111685,2904700,-0.0134229615698157,14.881841016981232,,,35.762189426229355,0.0472319097912437,0.05519613548418914,-0.007964225692945442,0.3920253261331563,-0.03039832222405825,-0.019477926962149228
2019-02-05,2.851101875305176,2.894964938175393,2.69027047048473,2.726823022876577,5100800,0.052643674723097,15.444908144185638,,,44.23264329231644,0.050305335808144225,0.05421797554898016,-0.003912639740835937,0.6697474583283854,0.01774526575719504,0.027126635434372215
2019-02-06,2.902275562286377,2.9607598226994813,2.8657230084633896,2.873033519227987,2665600,0.0177895634698567,14.79594010610465,,,46.8731296225081,0.05622224192463632,0.0546188288241114,0.0016034131005249197,0.7821874570808804,0.03385417175361516,0.038179898921936184
2019-02-07,2.777996778488159,2.902275639070633,2.763375756572142,2.8657230842805905,2056900,-0.0437650212651428,14.536711039134644,,,41.708243680279566,0.05030330821519691,0.053755724702328506,-0.0034524164871315988,0.4680967878447204,-0.006276143669192713,-0.004192880224841322
2019-02-08,2.7414441108703613,2.7926176854703044,2.7048915575846877,2.7633756428417655,1216000,-0.0132452553579951,14.011078163876332,,,40.301657150378446,0.0421768275990857,0.051439945281679944,-0.009263117682594246,0.38610126761505886,-0.019351485622650322,-0.014454700111343421
2019-02-11,2.7487547397613525,2.807238827534042,2.7414442287897667,2.763375761704525,1374400,0.0026631578967238,14.133528557802084,,,40.7321678391728,0.035912463294586416,0.04833444888426124,-0.012421985589674826,0.42415796402362793,-0.019812282586479935,-0.009222655350414222
2019-02-12,2.8291702270507812,2.8584124438546583,2.770686142035671,2.77799665266256,1635000,0.028835475454025,14.3071539739341,,,45.39672082408322,0.037010137389140496,0.0460695865852371,-0.009059449196096601,0.6533192968399537,0.010443818696964202,0.01882315356666253
2019-02-13,2.8291702270507812,2.924207039496657,2.8291702270507812,2.836480911973992,1221000,0.0,14.015181572093326,,,45.39672082408322,0.037448370512917606,0.0443453433707732,-0.006896972857855593,0.6424708962645398,0.015747997256597035,0.017617612104840363
2019-02-14,2.858412504196167,2.90958607966467,2.814549265212553,2.821859775993768,1337800,0.010282939588611,14.106537779162052,,,47.150882371098966,0.03969767076094577,0.04341580884880771,-0.0037181380878619427,0.7097222293781597,0.020354943455265673,0.026381434918289592
2019-02-15,2.858412504196167,2.946138807867069,2.858412504196167,2.880344036539811,1494300,0.0,14.217169096938925,,,47.15088237109896,0.04100754792665473,0.04293415666437712,-0.0019266087377223864,0.6894531067962718,0.011904791043688912,0.022757018901440107
2019-02-19,3.0119330883026123,3.0192437730347583,2.6537179026506754,2.6756494339581622,4898500,0.0523156923905624,15.40443979791094,,,55.79710422783741,0.05381313876381677,0.04510995308426505,0.008703185679551723,1.0415530539956226,0.04674791712463233,0.07138206307810258
2019-02-20,2.7926180362701416,2.9973125346793115,2.7633759899683095,2.9753811742492817,4443100,-0.0756025745526231,15.306863114047696,,,44.5772252027253,0.04573753610927289,0.045235469689266616,0.0005020664200062752,0.415228593515972,-0.026999402597291278,-0.009721233149869613
2019-02-21,2.814549446105957,2.8437916654065627,2.7706863785995535,2.7779968898506207,1896500,0.0078226740129582,14.45552116739806,,,45.751969338157636,0.040638785684675494,0.044316132888348396,-0.0036773472036729024,0.4502757269744475,-0.01835796001379031,-0.004910798919607218
2019-02-22,2.807238817214966,2.865723079069004,2.770686262491398,2.770686262491398,1388900,-0.0026008211869563,14.144023344898292,,,45.40647125399973,0.035597734065157205,0.04257245312371016,-0.006974719058552958,0.4281945322857458,-0.017400218631214326,-0.007110547565903569
2019-02-25,2.7853074073791504,2.8730337168860105,2.7341338285063457,2.829170474984412,2749400,-0.0078431259680812,14.82689362773511,,,44.325082377250716,0.02949300583999781,0.0399565636669677,-0.010463557826969887,0.3669883084351881,-0.020061697457321448,-0.012953328082231375
2019-02-26,2.7926180362701416,2.8511023031701503,2.7633759899683095,2.7633759899683095,976800,0.0026212731420792,13.792038225529131,,,44.79703609661962,0.024957180551305136,0.03695668704383519,-0.011999506492530052,0.4080270881333688,-0.0020898276589085274,-0.008821929756066327
2019-02-27,2.777996778488159,2.82185984423621,2.748754734656125,2.7999283113621845,1210500,-0.0052494354193039,14.006544881464825,,,43.9937949721682,0.019952690823410002,0.033555887799750155,-0.013603196976340153,0.3573917624649389,-0.0062761775691980715,-0.013755516742714469
2019-02-28,2.7341339588165283,2.7779970285123254,2.719512935584596,2.763376005280393,918800,-0.0159153502060217,13.73082483817263,,,41.58484260629926,0.0123053848710728,0.029305787214014684,-0.017000402342941884,0.22568977745699484,-0.016307144959948228,-0.026928480612973038
