Date,Close,High,Low,Open,Volume,log_return,log_volume,log_return_z,log_volume_z,RSI_14,MACD,MACD_signal,MACD_hist,BB_pos,MA5_dev,MA20_dev
2019-01-02,19.132095336914062,19.132095336914062,19.132095336914062,19.132095336914062,0.0,,0.0,,,,0.0,0.0,0.0,,,
2019-01-03,19.132095336914062,19.132095336914062,19.132095336914062,19.132095336914062,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
2019-01-04,19.132095336914062,19.132095336914062,19.132095336914062,19.132095336914062,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
2019-01-07,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,100.0,0.0152673845212037,4.61512051684126,,,,0.023479972469843347,0.00469599449396867,0.018783977975874677,,,
2019-01-08,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.04160838426279767,0.01207847244773447,0.0295299118150632,,0.009174259203053259,
2019-01-09,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.0553373862742248,0.02073025521303254,0.03460713106119226,,0.0060975260405709,
2019-01-10,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.06546310139686184,0.0296768244497984,0.03578627694706345,,0.0030394963163158373,
2019-01-11,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.07265033573628443,0.03827152670709561,0.03437880902918882,,0.0,
2019-01-14,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.07745343573741437,0.046107908513159365,0.031345527224255,,0.0,
2019-01-15,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.08033388803758967,0.05295310441804543,0.02738078361954424,,0.0,
2019-01-16,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.0816751667566713,0.05869751688577061,0.022977649870900695,,0.0,
2019-01-17,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.08179525502083251,0.06331706451278299,0.018478190508049525,,0.0,
2019-01-18,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.08095720160932629,0.06684509193209165,0.014112109677234641,,0.0,
2019-01-22,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.07937801786402332,0.06935167711847799,0.010026340745545329,,0.0,
2019-01-23,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.07723617284574757,0.07092857626393191,0.006307596581815664,,0.0,
2019-01-24,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.07467790483603665,0.07167844197835287,0.0029994628576837795,,0.0,
2019-01-25,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.07182253354824297,0.07170726029233089,0.00011527325591208226,,0.0,
2019-01-28,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.06876692888062053,0.07111919400998883,-0.0023522651293683,,0.0,
2019-01-29,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.06558926791447206,0.07001320879088548,-0.004423940876413415,,0.0,
2019-01-30,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.0623521914547851,0.0684810053236654,-0.006128813868880298,0.60236181503115,0.0,0.0022778913266630063
2019-01-31,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.05910545415498092,0.06660589508992851,-0.007500440934947589,0.5812232862067429,0.0,0.0015174420284302936
2019-02-01,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.05588814767616057,0.06446234560717493,-0.008574197931014355,0.5559016994374958,0.0,0.0007581457930700974
2019-02-04,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.05273056399416376,0.062115989284572695,-0.009385425290408936,,0.0,0.0
2019-02-05,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.04965575553682555,0.05962394253502327,-0.009968186998197716,,0.0,0.0
2019-02-06,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.04668084001569994,0.0570353220311586,-0.01035448201545866,,0.0,0.0
2019-02-07,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.0438180903622154,0.05439187569736997,-0.010573785335154566,,0.0,0.0
2019-02-08,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.04107584387744012,0.051728669333384,-0.010652825455943878,,0.0,0.0
2019-02-11,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.03845925937936556,0.04907478734258031,-0.01061552796321475,,0.0,0.0
2019-02-12,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.0359709466315401,0.046454019200372274,-0.010483072568832172,,0.0,0.0
2019-02-13,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.03361148853416651,0.04388551306713112,-0.01027402453296461,,0.0,0.0
2019-02-14,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.031379873346374154,0.04138438512297973,-0.010004511776605579,,0.0,0.0
2019-02-15,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.02927385149444106,0.038962278397272,-0.009688426902830942,,0.0,0.0
2019-02-19,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.02729022922874691,0.036627868563566986,-0.009337639334820076,,0.0,0.0
2019-02-20,19.426433563232425,19.426433563232425,19.426433563232425,19.426433563232425,0.0,0.0,0.0,,,,0.025425109456719497,0.03438731674219749,-0.008962207285477995,,0.0,0.0
