Date,Close,High,Low,Open,Volume,log_return,log_volume,log_return_z,log_volume_z,RSI_14,MACD,MACD_signal,MACD_hist,BB_pos,MA5_dev,MA20_dev
2019-01-02,11.650538444519045,11.684743847342505,11.424779393267762,11.424779393267762,2300,,7.741099090035366,,,,0.0,0.0,0.0,,,
2019-01-03,11.301637649536133,11.472667270243932,11.274272283893708,11.472667270243932,5600,-0.030404757401893,8.630700432209832,,,0.0,-0.027832542049919695,-0.0055665084099839396,-0.022266033639935755,,,
2019-01-04,11.17165470123291,11.27427221203303,11.103242592415349,11.21954278594947,15700,-0.0115678998659984,9.66147968357552,,,0.0,-0.05969049489327638,-0.016391305706642427,-0.04329918918663395,,,
2019-01-07,11.014307975769045,11.048513378408176,10.877483755507576,11.041672036909857,22800,-0.0141845874311575,10.034559673629849,,,0.0,-0.09652207143270175,-0.0324174588518543,-0.06410461258084746,,,
2019-01-08,11.069036483764648,11.089559201702995,11.021148402105354,11.021148402105354,23700,0.0049565517705555,10.073272520325904,,,1.295715349562272,-0.11991294618693082,-0.049916556318869605,-0.06999638986806123,,-0.015335992817475552,
2019-01-09,11.096400260925291,11.219541784838594,11.069036202751407,11.069036202751407,10500,0.0024690504750351,9.259225769705994,,,1.9795848902423643,-0.1346897353953853,-0.06687119213417275,-0.06781854326121256,,-0.00307325126538327,
2019-01-10,10.809070587158203,10.856958665215204,10.740658487854375,10.754341168685595,8000,-0.0262351040851455,8.987321812850125,,,1.835757474037223,-0.16765295179487794,-0.0870275440663138,-0.08062540772856414,,-0.02021587330347563,
2019-01-11,10.966419219970703,10.973260561050946,10.850118378885158,10.8569597199654,10000,0.0144521545014293,9.210440366976515,,,5.869116308879143,-0.1790162309513761,-0.10542528144332626,-0.07359094950804983,,-0.0022407042530691035,
2019-01-14,10.884324073791504,10.93221215492541,10.795388599952698,10.884324073791504,12100,-0.007514209595133,9.401043372798052,,,5.7366781255023795,-0.19242791453328145,-0.12282580806131731,-0.06960210647196415,,-0.007362123329068493,
2019-01-15,10.980100631713867,11.021148678324057,10.918530519077173,10.932212548854372,24100,0.0087610053156331,10.090008612393838,,,8.335451045531116,-0.19310243790953407,-0.13688113403096067,-0.05622130387857341,,0.00299962439358592,
2019-01-16,11.055354118347168,11.185336990037506,10.91168921683091,10.91168921683091,12400,0.0068302451706741,9.425532393502772,,,10.42505615513818,-0.18542718591836227,-0.146590344408441,-0.03883684150992128,,0.01063166842963481,
2019-01-17,11.082719802856444,11.082719802856444,10.980100987854907,11.0074663531493,11900,0.0024722745569695,9.38437770918244,,,11.217655660801128,-0.17511766395965722,-0.15229580831868425,-0.02282185564097297,,0.008089683861757013,
2019-01-18,11.240066528320312,11.240066528320312,11.075878254184978,11.075878254184978,6900,0.0140976425694429,8.839421607620602,,,15.82938519132398,-0.15249288473609468,-0.15233522360216634,-0.00015766113392834402,,0.01733749118789918,
2019-01-22,11.00746726989746,11.06903804208528,10.932213813922893,11.04851401640516,12500,-0.020910878130909,9.433563920090563,,,14.620372247811616,-0.15158403405351706,-0.1521849856924365,0.0006009516389194336,,-0.005930963613169804,
2019-01-23,11.116924285888672,11.151129684827398,11.069036205433523,11.069036205433523,11500,0.0098947723610888,9.35018926709258,,,17.801991179375435,-0.14041290436213139,-0.1498305694263755,0.009417665064244102,,0.0014790212476334386,
2019-01-24,11.322161674499512,11.376891107242884,11.219544151212263,11.219544151212263,13500,0.0182933576212911,9.510519035757246,,,23.55432873271704,-0.11368823438012754,-0.1426021024171259,0.028913868036998358,,0.015088376833076733,
2019-01-25,11.445301055908203,11.45214239681151,11.390571633534108,11.417936997147333,5600,0.0108172424484988,8.630700432209832,,,26.861482511116037,-0.08163142565643788,-0.1304079670649883,0.04877654140855042,,0.019500213945000455,
2019-01-28,11.294795989990234,11.370049438534824,11.287954648772324,11.370049438534824,9500,-0.0132371698560482,9.15915233520675,,,25.414315222191888,-0.06759152179336958,-0.11784467801066456,0.05025315621729498,,0.0051138423870213945,
2019-01-29,11.20586109161377,11.287955890406398,11.20586109161377,11.287955890406398,15700,-0.007905134609222,9.66147968357552,,,24.571886738943192,-0.06291584516950444,-0.10685891144243254,0.0439430662729281,,-0.0063090957100944145,
2019-01-30,11.151129722595217,11.226383166338085,11.07587758370468,11.07587758370468,14900,-0.004896139986747,9.60918360377546,,,24.043679508204193,-0.06290161121018478,-0.098067451395983,0.035165840185798214,0.5100035778376882,-0.011761959386287102,0.0007059102681137297
2019-01-31,11.363208770751951,11.376890149146176,11.199020486348834,11.199020486348834,16400,0.0188400224364563,9.70509758756311,,,30.296375797079705,-0.04525564502202961,-0.08750509012119233,0.042249445099162716,0.8536869356747349,0.0063008387155008005,0.021054348335776796
2019-02-01,11.199019432067873,11.438459842081912,11.199019432067873,11.30847827803211,15500,-0.0145546118621085,9.648659816955297,,,28.350580106360653,-0.04401244901440471,-0.07880656189983481,0.034794112885430106,0.6164718949024943,-0.003894364183955612,0.006765087198970177
2019-02-04,11.274271965026855,11.41109617966432,11.15113043282362,11.15113043282362,6400,0.0066970888146009,8.764209507142004,,,30.552119231665245,-0.03653381761552765,-0.07035201304297338,0.03381819542744573,0.7206314352909354,0.0031652926338998633,0.013062832495394305
2019-02-05,11.383729934692385,11.404253956756966,11.294795115450484,11.315319137515068,10200,0.0096618246964806,9.23024103368252,,,33.74121909893988,-0.021526461331230706,-0.06058690270062485,0.03906044136939414,0.8440244321207424,0.009708650811783848,0.02120337165052022
