Date,Close,High,Low,Open,Volume
2019-01-02,1.2140898704528809,1.227808387127339,1.2003713537784226,1.2072306121156517,384000
2019-01-03,1.186652660369873,1.2003711750011645,1.15921563110729,1.1935119176855187,1316500
2019-01-04,1.1797934770584106,1.186652734804313,1.1660749615666064,1.1729342193125085,1031100
2019-01-07,1.2140898704528809,1.2140898704528809,1.1866528371039644,1.1935120954411935,710700
2019-01-08,1.2140898704528809,1.2140898704528809,1.2003713537784226,1.2140898704528809,607500
2019-01-09,1.2140898704528809,1.22094912879011,1.2003713537784226,1.2003713537784226,755800
2019-01-10,1.2415269613265991,1.2415269613265991,1.2140899267064176,1.2140899267064176,441700
2019-01-11,1.2346675395965576,1.2346675395965576,1.2278082818474836,1.2346675395965576,356900
2019-01-14,1.2209491729736328,1.2346676901445346,1.2140899143881818,1.2278084315590836,1692800
2019-01-15,1.2346675395965576,1.2346675395965576,1.2140897663493355,1.2209490240984096,577000
2019-01-16,1.2415269613265991,1.2621048190605484,1.2346677026715538,1.2346677026715538,2413100
2019-01-17,1.2483861446380615,1.255245402429853,1.2278082894938849,1.234667547285676,529300
2019-01-18,1.2689639329910278,1.2758231908637792,1.2483861593727743,1.2621046751182767,352700
2019-01-22,1.2689639329910278,1.2895417066092816,1.2621046751182767,1.2689639329910278,309300
2019-01-23,1.2621046304702759,1.2826824033605737,1.2621046304702759,1.2758231457304745,393000
2019-01-24,1.296401023864746,1.3032602820516912,1.2689639911169655,1.2689639911169655,501700
2019-01-25,1.3238378763198853,1.3375564725942561,1.3101193618143108,1.316978619067098,484900
2019-01-28,1.3032602071762085,1.3238379805548006,1.2964009493833444,1.3169787227619365,1682500
2019-01-29,1.2826824188232422,1.310119449674391,1.2826824188232422,1.2895416765360295,351800
2019-01-30,1.2826824188232422,1.2826824188232422,1.2415267907777168,1.248386130259306,407100
2019-01-31,1.296401023864746,1.296401023864746,1.2826825074908557,1.289541765677801,319900
2019-02-01,1.2826824188232422,1.2895416765360295,1.275823161110455,1.2895416765360295,545100
2019-02-04,1.2689639329910278,1.2758231908637792,1.2621046751182767,1.2758231908637792,571300
2019-02-05,1.2621046304702759,1.268963888100375,1.2483861152100775,1.268963888100375,611100
2019-02-06,1.2758233547210693,1.2758233547210693,1.2552455784599588,1.2621048372136623,1981500
2019-02-07,1.255245327949524,1.2689638427191148,1.255245327949524,1.2689638427191148,237700
2019-02-08,1.255245327949524,1.2621045853343194,1.23466747402634,1.2483860705647287,1324300
2019-02-11,1.1592159271240234,1.2209492587290243,1.1592159271240234,1.2072307405945797,854400
2019-02-12,1.2209491729736328,1.2209491729736328,1.193512138631829,1.2072306558027308,665100
2019-02-13,1.2209491729736328,1.2346676901445346,1.2140899143881818,1.2209491729736328,824000
