Date,Close,High,Low,Open,Volume
2019-01-02,26.93172264099121,26.93172264099121,26.694201427865423,26.816792361750057,136400
2019-01-03,26.617582321166992,26.73250967385733,26.533300508848424,26.625242975560354,132800
2019-01-04,26.97769546508789,27.046653055870625,26.78614692655793,26.908737874305153,69200
2019-01-07,26.97003173828125,27.1079469041412,26.962368160845468,26.9853559703544,69100
2019-01-08,26.617582321166992,26.84743994934598,26.548624740433464,26.74783390544237,126000
2019-01-09,26.579273223876953,26.732512633896956,26.57161256863534,26.694203512091615,83400
2019-01-10,26.724849700927734,26.778483051443832,26.494992066887548,26.50265272147625,136400
2019-01-11,26.60226058959961,26.617584822624785,26.41837271609608,26.53330300238561,71000
2019-01-14,26.372400283813477,26.44902144971449,26.372400283813477,26.372400283813477,49100
2019-01-15,26.464345932006836,26.579273297742247,26.426036810095034,26.51031570918154,138400
2019-01-16,26.464345932006836,26.5945975310667,26.46434593200684,26.51031570918154,47200
2019-01-17,26.464345932006836,26.525639942505993,26.334091410148325,26.38772476538458,91500
2019-01-18,26.464345932006836,26.533303520567543,26.433697465357934,26.456682353945286,63900
2019-01-22,26.47966766357422,26.517976781866636,26.372398040437723,26.395385849651873,93800
2019-01-23,26.517976760864258,26.517976760864258,26.38772225141515,26.38772225141515,139300
2019-01-24,26.449020385742188,26.525638625762433,26.44135680806106,26.464344618305937,68000
2019-01-25,26.494993209838867,26.571611450224655,26.472005399484317,26.556287217587794,100500
2019-01-28,26.625244140625,26.625244140625,26.303444031652788,26.303444031652788,84100
2019-01-29,26.54862403869629,26.67121496533796,26.43369376624549,26.67121496533796,129800
2019-01-30,26.809133529663086,26.855103306245965,26.571612300389972,26.70186389777294,64500
2019-01-31,26.893413543701172,27.031328724770304,26.809134642202242,26.809134642202242,85000
2019-02-01,26.893413543701172,26.954710478753555,26.77848617467605,26.878092232736808,49600
2019-02-04,26.908737182617188,26.916400760728692,26.79380981613266,26.916400760728692,27200
2019-02-05,27.008342742919922,27.038991209206248,26.924060922031824,26.985357854604484,35800
2019-02-06,26.993019104003906,27.084961582088308,26.939385748221447,27.00834333748442,77400
2019-02-07,26.8244571685791,26.954711700067868,26.72485402880407,26.954711700067868,50800
2019-02-08,26.847440719604492,26.847440719604492,26.72484978620532,26.832116487579796,75700
2019-02-11,26.27280044555664,26.809136982897407,26.24981263150557,26.809136982897407,122000
2019-02-12,26.326433181762695,26.456684792829677,26.318769602994685,26.449024136860587,123400
2019-02-13,26.27280044555664,26.349418698262895,26.22682774025349,26.242151975354542,91600
2019-02-14,26.203842163085938,26.27279975783612,26.173193693686095,26.24215128843628,59500
2019-02-15,26.410709381103516,26.456679152715928,26.288118452139923,26.334088223752335,80200
2019-02-19,26.349416732788086,26.387725856283634,26.280459141376596,26.334092498830113,50200
2019-02-20,26.449020385742188,26.48732950575231,26.395387033168316,26.410711265732065,30100
2019-02-21,26.35707664489746,26.48732823122408,26.265131253939227,26.48732823122408,66400
2019-02-22,26.678876876831055,26.678876876831055,26.487328362251393,26.52563748060765,48900
2019-02-25,26.66355323791504,26.740174399129952,26.571610767255585,26.70186235712327,75600
2019-02-26,26.632902145385742,26.64056572215024,26.494989914404492,26.579268799226877,44500
2019-02-27,26.640567779541016,26.740173825584748,26.60991931571242,26.740173825584748,71800
2019-02-28,26.678876876831055,26.70186176328513,26.502652594153574,26.671216222279153,68700
2019-03-01,26.55628776550293,26.778484759124048,26.55628776550293,26.778484759124048,43700
2019-03-04,26.586933135986328,26.67121494601609,26.479666440602355,26.655890714847203,112800
2019-03-05,26.586933135986328,26.717184716724514,26.556284673648552,26.709524062539188,57400
2019-03-06,26.747833251953125,26.755493906159323,26.548624091811195,26.586933208438694,51500
2019-03-07,26.5256404876709,26.67121924584585,26.502655598611152,26.609922311288248,56300
2019-03-08,26.594594955444336,26.64822830548633,26.533300950881358,26.62524341912501,46300
2019-03-11,26.54862403869629,26.609918040618005,26.5332998075163,26.5332998075163,38800
2019-03-12,26.83977699279785,26.847440570166746,26.640567823182433,26.640567823182433,47800
2019-03-13,26.747833251953125,26.816790831001917,26.732509020742476,26.816790831001917,28000
2019-03-14,26.701862335205078,26.724850144949905,26.6252440968515,26.6252440968515,32100
2019-03-15,26.88574981689453,26.88574981689453,26.73251041956778,26.793807347617843,78500
2019-03-18,27.000680923461914,27.000680923461914,26.88575064124335,26.939383993532417,34300
2019-03-19,27.000680923461914,27.06197493059292,26.98535669097954,27.046650698110547,50800
2019-03-20,26.993019104003906,27.169243404831793,26.93172509288053,27.03132822630585,46600
2019-03-21,26.93172264099121,27.016001533263186,26.870425712649684,27.016001533263186,53300
2019-03-22,26.893413543701172,27.008343835525025,26.878092232736808,26.916401355745183,59800
2019-03-25,26.83977699279785,26.878089034045544,26.793807219778042,26.855101224737254,31900
2019-03-26,27.084962844848633,27.100287079043596,26.93938700419471,26.93938700419471,54700
2019-03-27,27.069639205932617,27.115608981766087,27.00834227442324,27.084960516011396,96400
2019-03-28,27.084962844848633,27.230541608301372,27.084962844848633,27.15392043732656,98000
2019-03-29,27.238203048706055,27.2765121738977,27.153921219605085,27.199893923514406,71600
2019-04-01,27.491046905517578,27.529356028437117,27.391440847687797,27.399101503152213,52700
2019-04-02,27.207551956176758,27.299497355130345,27.123273058000567,27.284173121971413,35600
2019-04-03,26.947044372558594,27.10794735057736,26.924059485469538,27.10794735057736,62300
2019-04-04,26.947044372558594,26.98535641477163,26.89341102081849,26.970032182446108,47200
2019-04-05,26.924060821533203,26.977694175934776,26.885751700217597,26.977694175934776,41100
2019-04-08,26.832117080688477,26.893411087343733,26.816792848325047,26.893411087343733,36500
2019-04-09,26.916399002075195,27.092623290742992,26.89341119204132,27.01600212862755,176300
