Date,Close,High,Low,Open,Volume
2019-01-02,19.132095336914062,19.132095336914062,19.132095336914062,19.132095336914062,0
2019-01-03,19.132095336914062,19.132095336914062,19.132095336914062,19.132095336914062,0
2019-01-04,19.132095336914062,19.132095336914062,19.132095336914062,19.132095336914062,0
2019-01-07,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,100
2019-01-08,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-09,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-10,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-11,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-14,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-15,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-16,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-17,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-18,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-22,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-23,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-24,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-25,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-28,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-29,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-30,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-01-31,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-02-01,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-02-04,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-02-05,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-02-06,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
2019-02-07,19.426433563232422,19.426433563232422,19.426433563232422,19.426433563232422,0
